val1,val2
75,4
6,2
3,3
50,9
83,10
85,5
52,10
73,-2
44,0
25,5
61,3
19,4
22,3
63,2
56,3
38,9
51,5
56,9
90,2
66,13
88,7
-1,0
39,7
99,6
32,6
62,5
72,4
70,2
31,8
60,1
89,-1
15,6
53,-2
123,1
3,0
64,3
89,-1
104,6
22,1
81,4
53,8
43,4
23,1
14,5
10,1
36,1
86,8
2,4
45,6
74,8
80,8
70,1
17,11
43,5
13,5
78,4
1,6
99,6
104,8
37,-1
43,7
84,5
15,2
84,1
35,5
83,7
83,4
2,2
80,2
53,0
-23,2
62,-1
63,8
19,8
38,3
28,6
58,8
17,7
54,3
80,9
2,8
36,-1
2,0
52,1
92,-1
30,0
90,6
52,2
40,3
81,9
93,8
69,6
83,6
46,2
18,4
16,2
-1,10
67,3
90,2
-3,1
